obsrdt,inflowqy,lowlevel,rf,rsvwtqy,rsvwtrt,totdcwtrqy,rain_mm,rain_lag_1h,rain_lag_2h,rain_lag_3h,rain_lag_6h,rain_lag_12h,rain_lag_24h,rain_sum_3h,rain_sum_6h,rain_sum_12h,rain_sum_24h,rain_sum_48h,rain_sum_72h,rain_forecast_lead_h,rain_base_time
2023-01-06 14:00:00,0.301,65.71,0.0,49.455,42.3,3.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6,2023-01-06 08:00:00
2023-01-06 15:00:00,0.825,65.7,0.0,49.447,42.3,3.019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7,2023-01-06 08:00:00
2023-01-06 16:00:00,0.12,65.7,0.0,49.437,42.3,2.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8,2023-01-06 08:00:00
2023-01-06 17:00:00,0.487,65.7,0.0,49.427,42.3,3.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6,2023-01-06 11:00:00
2023-01-06 18:00:00,0.066,65.7,0.0,49.415,42.3,3.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7,2023-01-06 11:00:00
2023-01-06 19:00:00,1.152,65.69,0.0,49.407,42.3,3.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8,2023-01-06 11:00:00
2023-01-06 20:00:00,0.0,65.69,0.0,49.392,42.3,3.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6,2023-01-06 14:00:00
2023-01-06 21:00:00,1.345,65.69,0.3,49.384,42.2,3.539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7,2023-01-06 14:00:00
2023-01-06 22:00:00,0.0,65.68,0.3,49.362,42.2,3.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8,2023-01-06 14:00:00
2023-01-06 23:00:00,1.011,65.68,0.4,49.353,42.2,3.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,2023-01-06 17:00:00
2023-01-07 00:00:00,2.347,65.68,0.0,49.348,42.2,3.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7,2023-01-06 17:00:00
2023-01-07 01:00:00,1.239,65.68,0.0,49.34,42.2,3.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8,2023-01-06 17:00:00
2023-01-07 02:00:00,0.0,65.67,0.0,49.323,42.2,3.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,2023-01-06 20:00:00
2023-01-07 03:00:00,3.096,65.67,0.3,49.322,42.2,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7,2023-01-06 20:00:00
2023-01-07 04:00:00,2.242,65.67,0.0,49.317,42.2,3.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8,2023-01-06 20:00:00
2023-01-07 05:00:00,0.0,65.67,0.0,49.301,42.2,3.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,2023-01-06 23:00:00
2023-01-07 06:00:00,1.38,65.66,0.0,49.293,42.2,3.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7,2023-01-06 23:00:00
2023-01-07 07:00:00,0.0,65.66,0.0,49.277,42.2,3.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8,2023-01-06 23:00:00
2023-01-07 08:00:00,0.0,65.66,0.0,49.266,42.1,3.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,2023-01-07 02:00:00
2023-01-07 09:00:00,1.923,65.66,0.0,49.262,42.1,3.006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7,2023-01-07 02:00:00
2023-01-07 10:00:00,0.936,65.65,0.0,49.254,42.1,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2023-01-07 02:00:00
2023-01-07 11:00:00,0.0,65.65,0.0,49.237,42.1,3.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,2023-01-07 05:00:00
2023-01-07 12:00:00,0.709,65.65,0.0,49.227,42.1,3.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7,2023-01-07 05:00:00
2023-01-07 13:00:00,2.498,65.65,0.0,49.224,42.1,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2023-01-07 05:00:00
2023-01-07 14:00:00,2.156,65.65,0.0,49.219,42.1,3.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,2023-01-07 08:00:00
2023-01-07 15:00:00,0.0,65.64,0.0,49.201,42.1,3.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7,2023-01-07 08:00:00
2023-01-07 16:00:00,2.795,65.64,0.0,49.199,42.1,3.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2023-01-07 08:00:00
2023-01-07 17:00:00,0.176,65.64,0.0,49.187,42.1,3.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,2023-01-07 11:00:00
2023-01-07 18:00:00,2.381,65.64,0.0,49.183,42.1,3.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7,2023-01-07 11:00:00
2023-01-07 19:00:00,2.358,65.64,0.0,49.179,42.1,3.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2023-01-07 11:00:00
2023-01-07 20:00:00,1.245,65.63,0.0,49.171,42.1,3.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,2023-01-07 14:00:00
2023-01-07 21:00:00,1.241,65.63,0.0,49.163,42.1,3.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7,2023-01-07 14:00:00
2023-01-07 22:00:00,0.169,65.63,0.0,49.152,42.1,3.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2023-01-07 14:00:00
2023-01-07 23:00:00,1.275,65.63,0.0,49.144,42.0,3.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,2023-01-07 17:00:00
2023-01-08 00:00:00,0.166,65.62,0.0,49.132,42.0,3.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7,2023-01-07 17:00:00
2023-01-08 01:00:00,1.25,65.62,0.0,49.124,42.0,3.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2023-01-07 17:00:00
2023-01-08 02:00:00,0.0,65.62,0.0,49.108,42.0,3.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,2023-01-07 20:00:00
2023-01-08 03:00:00,2.39,65.62,0.0,49.104,42.0,3.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7,2023-01-07 20:00:00
2023-01-08 04:00:00,1.281,65.61,0.0,49.097,42.0,3.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2023-01-07 20:00:00
2023-01-08 05:00:00,1.28,65.61,0.0,49.089,42.0,3.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,2023-01-07 23:00:00
2023-01-08 06:00:00,0.0,65.61,0.0,49.073,42.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7,2023-01-07 23:00:00
2023-01-08 07:00:00,0.0,65.61,0.0,49.061,42.0,3.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,2023-01-07 23:00:00
2023-01-08 08:00:00,0.954,65.6,0.0,49.053,42.0,3.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,2023-01-08 02:00:00
2023-01-08 09:00:00,0.931,65.6,0.0,49.045,42.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,2023-01-08 02:00:00
2023-01-08 10:00:00,0.227,65.6,0.0,49.034,42.0,3.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,2023-01-08 02:00:00
2023-01-08 11:00:00,0.127,65.59,0.0,49.022,41.9,3.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2023-01-08 05:00:00
2023-01-08 12:00:00,0.105,65.59,0.0,49.009,41.9,3.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,2023-01-08 05:00:00
2023-01-08 13:00:00,0.0,65.59,0.0,48.994,41.9,3.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,2023-01-08 05:00:00
2023-01-08 14:00:00,1.298,65.59,0.0,48.987,41.9,3.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2023-01-08 08:00:00
2023-01-08 15:00:00,0.243,65.58,0.0,48.975,41.9,3.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,2023-01-08 08:00:00
2023-01-08 16:00:00,1.303,65.58,0.0,48.967,41.9,3.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,2023-01-08 08:00:00
2023-01-08 17:00:00,0.123,65.58,0.0,48.955,41.9,3.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2023-01-08 11:00:00
2023-01-08 18:00:00,0.836,65.58,0.0,48.947,41.9,3.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,2023-01-08 11:00:00
2023-01-08 19:00:00,1.985,65.58,0.0,48.943,41.9,3.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,2023-01-08 11:00:00
2023-01-08 20:00:00,0.0,65.57,0.0,48.932,41.9,3.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2023-01-08 14:00:00
2023-01-08 21:00:00,0.0,65.57,0.0,48.916,41.8,3.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,2023-01-08 14:00:00
2023-01-08 22:00:00,1.348,65.57,0.0,48.908,41.8,3.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,2023-01-08 14:00:00
2023-01-08 23:00:00,0.24,65.56,0.0,48.896,41.8,3.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2023-01-08 17:00:00
2023-01-09 00:00:00,0.246,65.56,0.0,48.885,41.8,3.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,2023-01-08 17:00:00
2023-01-09 01:00:00,2.12,65.56,0.0,48.88,41.8,3.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,2023-01-08 17:00:00
2023-01-09 02:00:00,0.885,65.56,0.0,48.873,41.8,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2023-01-08 20:00:00
2023-01-09 03:00:00,0.0,65.55,0.0,48.857,41.8,2.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,2023-01-08 20:00:00
2023-01-09 04:00:00,0.0,65.55,0.0,48.845,41.8,3.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,2023-01-08 20:00:00
2023-01-09 05:00:00,1.219,65.55,0.0,48.837,41.8,3.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2023-01-08 23:00:00
2023-01-09 06:00:00,0.059,65.54,0.0,48.824,41.8,3.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,2023-01-08 23:00:00
2023-01-09 07:00:00,0.0,65.54,0.0,48.806,41.8,3.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,2023-01-08 23:00:00
2023-01-09 08:00:00,1.128,65.54,0.0,48.798,41.7,3.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2023-01-09 02:00:00
2023-01-09 09:00:00,0.0,65.53,0.0,48.778,41.7,3.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-09 02:00:00
2023-01-09 10:00:00,1.468,65.53,0.0,48.771,41.7,3.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-09 02:00:00
2023-01-09 11:00:00,1.334,65.53,0.0,48.763,41.7,3.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-09 05:00:00
2023-01-09 12:00:00,0.276,65.53,0.0,48.751,41.7,3.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-09 05:00:00
2023-01-09 13:00:00,0.0,65.52,0.0,48.732,41.7,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-09 05:00:00
2023-01-09 14:00:00,0.0,65.52,0.0,48.716,41.7,3.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-09 08:00:00
2023-01-09 15:00:00,2.677,65.52,0.0,48.712,41.7,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-09 08:00:00
2023-01-09 16:00:00,1.506,65.51,0.0,48.704,41.7,3.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-09 08:00:00
2023-01-09 17:00:00,2.474,65.51,0.0,48.7,41.7,3.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-09 11:00:00
2023-01-09 18:00:00,0.0,65.51,0.0,48.681,41.6,3.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-09 11:00:00
2023-01-09 19:00:00,3.438,65.51,0.0,48.681,41.6,3.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-09 11:00:00
2023-01-09 20:00:00,0.0,65.51,0.0,48.669,41.6,3.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-09 14:00:00
2023-01-09 21:00:00,0.82,65.5,0.0,48.661,41.6,3.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-09 14:00:00
2023-01-09 22:00:00,0.0,65.5,0.0,48.646,41.6,3.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-09 14:00:00
2023-01-09 23:00:00,1.108,65.5,0.0,48.638,41.6,3.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-09 17:00:00
2023-01-10 00:00:00,0.219,65.49,0.0,48.626,41.6,3.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-09 17:00:00
2023-01-10 01:00:00,0.246,65.49,0.0,48.614,41.6,3.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-09 17:00:00
2023-01-10 02:00:00,2.416,65.49,0.0,48.61,41.6,3.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-09 20:00:00
2023-01-10 03:00:00,0.148,65.49,0.0,48.599,41.6,3.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-09 20:00:00
2023-01-10 04:00:00,1.097,65.49,0.0,48.591,41.6,3.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-09 20:00:00
2023-01-10 05:00:00,2.03,65.48,0.0,48.587,41.6,3.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-09 23:00:00
2023-01-10 06:00:00,0.958,65.48,0.0,48.579,41.6,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-09 23:00:00
2023-01-10 07:00:00,0.959,65.48,0.0,48.571,41.6,3.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-09 23:00:00
2023-01-10 08:00:00,0.0,65.48,0.0,48.556,41.5,3.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-10 02:00:00
2023-01-10 09:00:00,0.015,65.47,0.0,48.544,41.5,3.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-10 02:00:00
2023-01-10 10:00:00,0.0,65.47,0.0,48.528,41.5,3.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-10 02:00:00
2023-01-10 11:00:00,1.366,65.47,0.0,48.521,41.5,3.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-10 05:00:00
2023-01-10 12:00:00,0.0,65.46,0.0,48.504,41.5,3.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-10 05:00:00
2023-01-10 13:00:00,0.724,65.46,0.0,48.494,41.5,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-10 05:00:00
2023-01-10 14:00:00,0.0,65.46,0.0,48.481,41.5,3.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-10 08:00:00
2023-01-10 15:00:00,2.453,65.46,0.0,48.478,41.5,3.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-10 08:00:00
2023-01-10 16:00:00,1.368,65.45,0.0,48.47,41.5,3.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-10 08:00:00
2023-01-10 17:00:00,0.0,65.45,0.0,48.452,41.5,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-10 11:00:00
2023-01-10 18:00:00,1.857,65.45,0.0,48.446,41.4,3.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-10 11:00:00
2023-01-10 19:00:00,1.178,65.45,0.0,48.438,41.4,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-10 11:00:00
2023-01-10 20:00:00,1.181,65.44,0.0,48.431,41.4,3.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-10 14:00:00
2023-01-10 21:00:00,1.178,65.44,0.0,48.423,41.4,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-10 14:00:00
2023-01-10 22:00:00,2.267,65.44,0.0,48.419,41.4,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-10 14:00:00
2023-01-10 23:00:00,0.102,65.44,0.0,48.407,41.4,3.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-10 17:00:00
2023-01-11 00:00:00,0.0,65.43,0.0,48.392,41.4,3.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-10 17:00:00
2023-01-11 01:00:00,1.28,65.43,0.0,48.384,41.4,3.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-10 17:00:00
2023-01-11 02:00:00,0.642,65.43,0.0,48.374,41.4,3.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-10 20:00:00
2023-01-11 03:00:00,0.862,65.43,0.0,48.364,41.4,3.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-10 20:00:00
2023-01-11 04:00:00,1.301,65.43,0.0,48.356,41.4,3.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-10 20:00:00
2023-01-11 05:00:00,0.22,65.42,0.0,48.345,41.4,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-10 23:00:00
2023-01-11 06:00:00,1.436,65.42,0.0,48.337,41.4,3.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-10 23:00:00
2023-01-11 07:00:00,0.0,65.42,0.0,48.317,41.3,3.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-10 23:00:00
2023-01-11 08:00:00,1.331,65.41,0.0,48.309,41.3,3.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-11 02:00:00
2023-01-11 09:00:00,0.25,65.41,0.0,48.297,41.3,3.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-11 02:00:00
2023-01-11 10:00:00,0.0,65.41,0.0,48.282,41.3,3.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-11 02:00:00
2023-01-11 11:00:00,0.0,65.4,0.0,48.267,41.3,3.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-11 05:00:00
2023-01-11 12:00:00,1.209,65.4,0.0,48.259,41.3,3.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-11 05:00:00
2023-01-11 13:00:00,0.122,65.4,0.0,48.247,41.3,3.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-11 05:00:00
2023-01-11 14:00:00,0.0,65.39,0.0,48.232,41.3,3.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-11 08:00:00
2023-01-11 15:00:00,2.321,65.39,0.0,48.228,41.3,3.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-11 08:00:00
2023-01-11 16:00:00,0.0,65.39,0.0,48.212,41.2,3.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-11 08:00:00
2023-01-11 17:00:00,0.138,65.39,0.0,48.201,41.2,3.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-11 11:00:00
2023-01-11 18:00:00,2.303,65.38,0.0,48.197,41.2,3.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-11 11:00:00
2023-01-11 19:00:00,2.308,65.38,0.0,48.193,41.2,3.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-11 11:00:00
2023-01-11 20:00:00,0.0,65.38,0.0,48.177,41.2,3.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-11 14:00:00
2023-01-11 21:00:00,2.306,65.38,0.0,48.173,41.2,3.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-11 14:00:00
2023-01-11 22:00:00,0.139,65.38,0.0,48.162,41.2,3.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-11 14:00:00
2023-01-11 23:00:00,0.0,65.37,0.0,48.138,41.2,3.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-01-11 17:00:00
2023-01-12 00:00:00,3.101,65.37,0.0,48.138,41.2,3.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-01-11 17:00:00
2023-01-12 01:00:00,0.968,65.37,0.0,48.13,41.2,3.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-01-11 17:00:00
