obsrdt,dam_code,inflowqy,target_inflow_3h,pred_inflow_HistGradientBoosting
2025-06-28 14:00:00,5101110,0.0,2.269,3.909904425672666
2025-06-28 15:00:00,5101110,4.305,4.521,4.056058936483168
2025-06-28 16:00:00,5101110,4.294,4.574,4.152172948892371
2025-06-28 17:00:00,5101110,2.269,0.0,3.781619699648549
2025-06-28 18:00:00,5101110,4.521,4.446,4.056058936483168
2025-06-28 19:00:00,5101110,4.574,2.443,4.716806260187848
2025-06-28 20:00:00,5101110,0.0,4.59,4.195259863062114
2025-06-28 21:00:00,5101110,4.446,4.636,4.056058936483168
2025-06-28 22:00:00,5101110,2.443,4.636,3.909904425672666
2025-06-28 23:00:00,5101110,4.59,4.598,4.058282773592838
2025-06-29 00:00:00,5101110,4.636,4.569,5.408494242645746
2025-06-29 01:00:00,5101110,4.636,2.561,5.408494242645746
2025-06-29 02:00:00,5101110,4.598,0.0,4.588521534163731
2025-06-29 03:00:00,5101110,4.569,4.429,5.408494242645746
2025-06-29 04:00:00,5101110,2.561,4.297,4.195259863062114
2025-06-29 05:00:00,5101110,0.0,4.203,4.484993810973236
2025-06-29 06:00:00,5101110,4.429,4.274,4.747746918941066
2025-06-29 07:00:00,5101110,4.297,2.26,4.843860931350269
2025-06-29 08:00:00,5101110,4.203,4.282,4.843860931350269
2025-06-29 09:00:00,5101110,4.274,0.0,4.843860931350269
2025-06-29 10:00:00,5101110,2.26,4.295,3.781619699648549
2025-06-29 11:00:00,5101110,4.282,4.341,3.776781062577136
2025-06-29 12:00:00,5101110,0.0,2.474,4.601592408130565
2025-06-29 13:00:00,5101110,4.295,4.513,3.905065788601254
2025-06-29 14:00:00,5101110,4.341,4.545,4.303166096774284
2025-06-29 15:00:00,5101110,2.474,0.0,3.909904425672666
2025-06-29 16:00:00,5101110,4.513,0.0,4.058282773592838
2025-06-29 17:00:00,5101110,4.545,4.621,4.716806260187848
2025-06-29 18:00:00,5101110,0.0,2.592,4.195259863062114
2025-06-29 19:00:00,5101110,0.0,4.626,3.66279726538155
2025-06-29 20:00:00,5101110,4.621,4.616,4.747746918941066
2025-06-29 21:00:00,5101110,2.592,4.61,4.195259863062114
2025-06-29 22:00:00,5101110,4.626,4.597,4.878255482074853
2025-06-29 23:00:00,5101110,4.616,4.496,5.408494242645746
2025-06-30 00:00:00,5101110,4.61,0.0,4.588521534163731
2025-06-30 01:00:00,5101110,4.597,4.415,4.588521534163731
2025-06-30 02:00:00,5101110,4.496,4.412,5.408494242645746
2025-06-30 03:00:00,5101110,0.0,4.408,4.195259863062114
2025-06-30 04:00:00,5101110,4.415,4.358,4.747746918941066
2025-06-30 05:00:00,5101110,4.412,2.274,4.994854079232182
2025-06-30 06:00:00,5101110,4.408,4.297,4.994854079232182
2025-06-30 07:00:00,5101110,4.358,0.0,4.994854079232182
2025-06-30 08:00:00,5101110,2.274,4.172,4.601592408130565
2025-06-30 09:00:00,5101110,4.297,4.229,3.776781062577136
2025-06-30 10:00:00,5101110,0.0,4.302,4.601592408130565
2025-06-30 11:00:00,5101110,4.172,2.278,4.596753771059153
2025-06-30 12:00:00,5101110,4.229,4.357,4.843860931350269
2025-06-30 13:00:00,5101110,4.302,0.0,4.843860931350269
2025-06-30 14:00:00,5101110,2.278,0.0,3.781619699648549
2025-06-30 15:00:00,5101110,4.357,4.185,4.056058936483168
2025-06-30 16:00:00,5101110,0.0,4.199,3.781619699648549
2025-06-30 17:00:00,5101110,0.0,2.589,3.66279726538155
2025-06-30 18:00:00,5101110,4.185,4.601,3.905065788601254
2025-06-30 19:00:00,5101110,4.199,4.603,4.152172948892371
2025-06-30 20:00:00,5101110,2.589,4.598,3.781619699648549
2025-06-30 21:00:00,5101110,4.601,0.0,4.878255482074853
2025-06-30 22:00:00,5101110,4.603,2.6,4.588521534163731
2025-06-30 23:00:00,5101110,4.598,4.584,4.588521534163731
2025-07-01 00:00:00,5101110,0.0,4.435,4.323544589086231
2025-07-01 01:00:00,5101110,2.6,4.411,3.66279726538155
2025-07-01 02:00:00,5101110,4.584,4.41,4.058282773592838
2025-07-01 03:00:00,5101110,4.435,4.407,5.408494242645746
2025-07-01 04:00:00,5101110,4.411,0.0,6.076491937301804
2025-07-01 05:00:00,5101110,4.41,4.437,5.533830739522148
2025-07-01 06:00:00,5101110,4.407,4.403,4.713858031040133
2025-07-01 07:00:00,5101110,0.0,4.555,4.423836472669205
2025-07-01 08:00:00,5101110,4.437,4.653,5.227883637069954
2025-07-01 09:00:00,5101110,4.403,4.706,5.4749907973610705
2025-07-01 10:00:00,5101110,4.555,2.706,6.496625842786427
2025-07-01 11:00:00,5101110,4.653,0.0,5.456013684875284
2025-07-01 12:00:00,5101110,4.706,4.543,5.456013684875284
2025-07-01 13:00:00,5101110,2.706,4.487,4.242779305291652
2025-07-01 14:00:00,5101110,0.0,4.478,4.532513253202774
2025-07-01 15:00:00,5101110,4.543,2.48,4.7952663611706035
2025-07-01 16:00:00,5101110,4.487,4.266,5.456013684875284
2025-07-01 17:00:00,5101110,4.478,3.929,5.456013684875284
2025-07-01 18:00:00,5101110,2.48,0.0,5.062752013773667
2025-07-01 19:00:00,5101110,4.266,4.008,3.954809067940462
2025-07-01 20:00:00,5101110,3.929,4.045,4.071407665097792
2025-07-01 21:00:00,5101110,0.0,1.971,4.649111850360103
2025-07-01 22:00:00,5101110,4.008,3.961,4.644273213288691
2025-07-01 23:00:00,5101110,4.045,3.95,4.891380373579807
2025-07-02 00:00:00,5101110,1.971,3.933,3.829139141878087
2025-07-02 01:00:00,5101110,3.961,3.761,3.952585230830792
2025-07-02 02:00:00,5101110,3.95,3.671,4.199692391121909
2025-07-02 03:00:00,5101110,3.933,0.0,4.071407665097792
2025-07-02 04:00:00,5101110,3.761,3.885,4.152172948892371
2025-07-02 05:00:00,5101110,3.671,3.887,4.152172948892371
2025-07-02 06:00:00,5101110,0.0,3.917,3.781619699648549
2025-07-02 07:00:00,5101110,3.885,3.909,3.905065788601254
2025-07-02 08:00:00,5101110,3.887,1.789,4.152172948892371
2025-07-02 09:00:00,5101110,3.917,3.815,4.152172948892371
2025-07-02 10:00:00,5101110,3.909,0.0,4.152172948892371
2025-07-02 11:00:00,5101110,1.789,3.722,3.909904425672666
2025-07-02 12:00:00,5101110,3.815,3.605,3.776781062577136
2025-07-02 13:00:00,5101110,0.0,3.602,3.909904425672666
2025-07-02 14:00:00,5101110,3.722,1.598,3.905065788601254
2025-07-02 15:00:00,5101110,3.605,3.616,4.152172948892371
2025-07-02 16:00:00,5101110,3.602,3.631,4.152172948892371
2025-07-02 17:00:00,5101110,1.598,0.0,3.781619699648549
2025-07-02 18:00:00,5101110,3.616,3.918,3.905065788601254
2025-07-02 19:00:00,5101110,3.631,3.95,4.023888222868254
2025-07-02 20:00:00,5101110,0.0,1.994,3.909904425672666
2025-07-02 21:00:00,5101110,3.918,4.022,3.905065788601254
2025-07-02 22:00:00,5101110,3.95,4.02,4.152172948892371
2025-07-02 23:00:00,5101110,1.994,4.01,3.781619699648549
2025-07-03 00:00:00,5101110,4.022,3.997,3.905065788601254
2025-07-03 01:00:00,5101110,4.02,1.932,4.152172948892371
2025-07-03 02:00:00,5101110,4.01,0.0,4.023888222868254
2025-07-03 03:00:00,5101110,3.997,3.912,4.152172948892371
2025-07-03 04:00:00,5101110,1.932,3.914,3.909904425672666
2025-07-03 05:00:00,5101110,0.0,3.883,3.534512539357433
2025-07-03 06:00:00,5101110,3.912,3.911,3.905065788601254
2025-07-03 07:00:00,5101110,3.914,2.085,4.152172948892371
2025-07-03 08:00:00,5101110,3.883,0.0,4.152172948892371
2025-07-03 09:00:00,5101110,3.911,4.104,4.152172948892371
2025-07-03 10:00:00,5101110,2.085,4.071,3.781619699648549
2025-07-03 11:00:00,5101110,0.0,3.927,3.534512539357433
2025-07-03 12:00:00,5101110,4.104,3.901,3.905065788601254
2025-07-03 13:00:00,5101110,4.071,0.0,4.152172948892371
2025-07-03 14:00:00,5101110,3.927,0.0,4.152172948892371
2025-07-03 15:00:00,5101110,3.901,3.935,4.152172948892371
2025-07-03 16:00:00,5101110,0.0,3.932,3.781619699648549
2025-07-03 17:00:00,5101110,0.0,3.886,3.534512539357433
2025-07-03 18:00:00,5101110,3.935,1.843,3.905065788601254
2025-07-03 19:00:00,5101110,3.932,1.859,4.152172948892371
2025-07-03 20:00:00,5101110,3.886,0.0,4.152172948892371
2025-07-03 21:00:00,5101110,1.843,3.886,3.909904425672666
2025-07-03 22:00:00,5101110,1.859,3.885,3.534512539357433
2025-07-03 23:00:00,5101110,0.0,3.924,3.534512539357433
2025-07-04 00:00:00,5101110,3.886,1.951,3.905065788601254
2025-07-04 01:00:00,5101110,3.885,3.812,4.152172948892371
2025-07-04 02:00:00,5101110,3.924,0.0,4.152172948892371
2025-07-04 03:00:00,5101110,1.951,3.802,3.781619699648549
2025-07-04 04:00:00,5101110,3.812,3.766,3.776781062577136
2025-07-04 05:00:00,5101110,0.0,3.749,3.781619699648549
2025-07-04 06:00:00,5101110,3.802,1.809,3.905065788601254
2025-07-04 07:00:00,5101110,3.766,0.0,4.152172948892371
2025-07-04 08:00:00,5101110,3.749,3.911,4.152172948892371
2025-07-04 09:00:00,5101110,1.809,3.92,3.781619699648549
2025-07-04 10:00:00,5101110,0.0,3.902,3.66279726538155
2025-07-04 11:00:00,5101110,3.911,3.904,3.776781062577136
2025-07-04 12:00:00,5101110,3.92,3.899,4.152172948892371
2025-07-04 13:00:00,5101110,3.902,3.874,4.152172948892371
2025-07-04 14:00:00,5101110,3.904,3.794,4.152172948892371
2025-07-04 15:00:00,5101110,3.899,0.0,4.023888222868254
2025-07-04 16:00:00,5101110,3.874,3.829,4.023888222868254
2025-07-04 17:00:00,5101110,3.794,3.826,4.152172948892371
2025-07-04 18:00:00,5101110,0.0,3.827,3.909904425672666
2025-07-04 19:00:00,5101110,3.829,3.828,3.905065788601254
2025-07-04 20:00:00,5101110,3.826,3.855,4.152172948892371
2025-07-04 21:00:00,5101110,3.827,0.0,4.152172948892371
2025-07-04 22:00:00,5101110,3.828,0.0,4.152172948892371
2025-07-04 23:00:00,5101110,3.855,3.904,4.152172948892371
2025-07-05 00:00:00,5101110,0.0,3.903,3.781619699648549
2025-07-05 01:00:00,5101110,0.0,3.92,3.66279726538155
2025-07-05 02:00:00,5101110,3.904,3.998,3.905065788601254
2025-07-05 03:00:00,5101110,3.903,3.761,4.152172948892371
2025-07-05 04:00:00,5101110,3.92,3.602,4.152172948892371
2025-07-05 05:00:00,5101110,3.998,0.0,4.152172948892371
2025-07-05 06:00:00,5101110,3.761,3.499,4.023888222868254
2025-07-05 07:00:00,5101110,3.602,3.531,4.023888222868254
2025-07-05 08:00:00,5101110,0.0,3.614,3.909904425672666
2025-07-05 09:00:00,5101110,3.499,3.692,3.905065788601254
2025-07-05 10:00:00,5101110,3.531,0.0,4.152172948892371
2025-07-05 11:00:00,5101110,3.614,0.0,4.152172948892371
2025-07-05 12:00:00,5101110,3.692,3.87,4.152172948892371
2025-07-05 13:00:00,5101110,0.0,3.866,3.909904425672666
2025-07-05 14:00:00,5101110,0.0,3.868,3.534512539357433
2025-07-05 15:00:00,5101110,3.87,3.896,3.905065788601254
2025-07-05 16:00:00,5101110,3.866,0.0,4.152172948892371
2025-07-05 17:00:00,5101110,3.868,3.908,4.152172948892371
2025-07-05 18:00:00,5101110,3.896,3.921,4.152172948892371
2025-07-05 19:00:00,5101110,0.0,3.919,3.781619699648549
2025-07-05 20:00:00,5101110,3.908,3.908,3.776781062577136
2025-07-05 21:00:00,5101110,3.921,3.864,4.152172948892371
2025-07-05 22:00:00,5101110,3.919,3.859,4.152172948892371
2025-07-05 23:00:00,5101110,3.908,0.0,4.152172948892371
2025-07-06 00:00:00,5101110,3.864,3.533,4.152172948892371
2025-07-06 01:00:00,5101110,3.859,3.431,4.023888222868254
2025-07-06 02:00:00,5101110,0.0,3.428,3.909904425672666
2025-07-06 03:00:00,5101110,3.533,3.431,3.905065788601254
2025-07-06 04:00:00,5101110,3.431,3.502,4.152172948892371
2025-07-06 05:00:00,5101110,3.428,3.604,4.152172948892371
2025-07-06 06:00:00,5101110,3.431,0.0,4.152172948892371
2025-07-06 07:00:00,5101110,3.502,3.609,4.152172948892371
2025-07-06 08:00:00,5101110,3.604,3.607,4.023888222868254
2025-07-06 09:00:00,5101110,0.0,3.607,3.909904425672666
2025-07-06 10:00:00,5101110,3.609,3.873,3.905065788601254
2025-07-06 11:00:00,5101110,3.607,0.0,4.152172948892371
2025-07-06 12:00:00,5101110,3.607,0.0,4.152172948892371
2025-07-06 13:00:00,5101110,3.873,3.866,4.152172948892371
2025-07-06 14:00:00,5101110,0.0,3.835,3.909904425672666
2025-07-06 15:00:00,5101110,0.0,3.843,3.524343486937653
2025-07-06 16:00:00,5101110,3.866,3.904,3.894896736181474
2025-07-06 17:00:00,5101110,3.835,3.901,4.295728442470721
2025-07-06 18:00:00,5101110,3.843,0.0,4.295728442470721
2025-07-06 19:00:00,5101110,3.904,3.897,4.295728442470721
2025-07-06 20:00:00,5101110,3.901,3.807,4.167443716446604
2025-07-06 21:00:00,5101110,0.0,3.823,3.9251751932268997
2025-07-06 22:00:00,5101110,3.897,3.904,3.894896736181474
2025-07-06 23:00:00,5101110,3.807,3.798,4.295728442470721
2025-07-07 00:00:00,5101110,3.823,0.0,4.295728442470721
2025-07-07 01:00:00,5101110,3.904,3.659,4.295728442470721
2025-07-07 02:00:00,5101110,3.798,3.662,4.295728442470721
2025-07-07 03:00:00,5101110,0.0,3.654,3.9251751932268997
2025-07-07 04:00:00,5101110,3.659,3.658,3.894896736181474
2025-07-07 05:00:00,5101110,3.662,3.565,4.295728442470721
2025-07-07 06:00:00,5101110,3.654,3.479,4.295728442470721
2025-07-07 07:00:00,5101110,3.658,0.0,4.295728442470721
2025-07-07 08:00:00,5101110,3.565,3.772,4.295728442470721
2025-07-07 09:00:00,5101110,3.479,4.094,4.167443716446604
2025-07-07 10:00:00,5101110,0.0,4.096,4.053459919251017
2025-07-07 11:00:00,5101110,3.772,4.108,3.894896736181474
2025-07-07 12:00:00,5101110,4.094,4.099,4.295728442470721
2025-07-07 13:00:00,5101110,4.096,0.0,4.295728442470721
2025-07-07 14:00:00,5101110,4.108,4.007,4.295728442470721
2025-07-07 15:00:00,5101110,4.099,3.913,4.295728442470721
2025-07-07 16:00:00,5101110,0.0,3.859,3.9251751932268997
2025-07-07 17:00:00,5101110,4.007,3.837,3.894896736181474
2025-07-07 18:00:00,5101110,3.913,3.829,4.295728442470721
2025-07-07 19:00:00,5101110,3.859,0.0,4.295728442470721
2025-07-07 20:00:00,5101110,3.837,3.893,4.295728442470721
2025-07-07 21:00:00,5101110,3.829,3.949,4.295728442470721
2025-07-07 22:00:00,5101110,0.0,3.969,3.9251751932268997
2025-07-07 23:00:00,5101110,3.893,3.976,3.894896736181474
2025-07-08 00:00:00,5101110,3.949,3.965,4.295728442470721
2025-07-08 01:00:00,5101110,3.969,0.0,4.295728442470721
2025-07-08 02:00:00,5101110,3.976,3.738,4.295728442470721
2025-07-08 03:00:00,5101110,3.965,3.694,4.295728442470721
2025-07-08 04:00:00,5101110,0.0,3.687,3.9251751932268997
2025-07-08 05:00:00,5101110,3.738,3.822,3.894896736181474
2025-07-08 06:00:00,5101110,3.694,0.0,4.295728442470721
2025-07-08 07:00:00,5101110,3.687,0.0,4.295728442470721
2025-07-08 08:00:00,5101110,3.822,3.845,4.295728442470721
2025-07-08 09:00:00,5101110,0.0,3.815,4.053459919251017
2025-07-08 10:00:00,5101110,0.0,3.767,3.524343486937653
2025-07-08 11:00:00,5101110,3.845,0.0,3.894896736181474
2025-07-08 12:00:00,5101110,3.815,0.0,4.295728442470721
2025-07-08 13:00:00,5101110,3.767,3.663,4.295728442470721
2025-07-08 14:00:00,5101110,0.0,3.729,4.053459919251017
2025-07-08 15:00:00,5101110,0.0,3.8,3.524343486937653
2025-07-08 16:00:00,5101110,3.663,3.744,3.766612010157356
2025-07-08 17:00:00,5101110,3.729,0.0,4.295728442470721
2025-07-08 18:00:00,5101110,3.8,3.942,4.295728442470721
2025-07-08 19:00:00,5101110,3.744,3.942,4.295728442470721
2025-07-08 20:00:00,5101110,0.0,3.946,3.9251751932268997
2025-07-08 21:00:00,5101110,3.942,0.0,3.766612010157356
2025-07-08 22:00:00,5101110,3.942,11.955,4.295728442470721
2025-07-08 23:00:00,5101110,3.946,3.955,4.295728442470721
2025-07-09 00:00:00,5101110,0.0,0.0,4.053459919251017
2025-07-09 01:00:00,5101110,11.955,3.945,4.392760505609152
2025-07-09 02:00:00,5101110,3.955,3.901,5.917450402716575
2025-07-09 03:00:00,5101110,0.0,3.876,4.053459919251017
2025-07-09 04:00:00,5101110,3.945,3.834,4.33187918104495
2025-07-09 05:00:00,5101110,3.901,3.805,4.295728442470721
2025-07-09 06:00:00,5101110,3.876,0.0,4.167443716446604
2025-07-09 07:00:00,5101110,3.834,3.948,6.666711743606161
2025-07-09 08:00:00,5101110,3.805,4.018,4.295728442470721
2025-07-09 09:00:00,5101110,0.0,4.02,3.9251751932268997
2025-07-09 10:00:00,5101110,3.948,0.0,3.894896736181474
2025-07-09 11:00:00,5101110,4.018,0.0,4.295728442470721
2025-07-09 12:00:00,5101110,4.02,3.797,4.295728442470721
2025-07-09 13:00:00,5101110,0.0,3.727,4.053459919251017
2025-07-09 14:00:00,5101110,0.0,3.767,3.65262821296177
2025-07-09 15:00:00,5101110,3.797,0.0,3.766612010157356
2025-07-09 16:00:00,5101110,3.727,3.918,4.295728442470721
2025-07-09 17:00:00,5101110,3.767,3.974,4.295728442470721
2025-07-09 18:00:00,5101110,0.0,3.972,4.053459919251017
2025-07-09 19:00:00,5101110,3.918,3.808,3.766612010157356
2025-07-09 20:00:00,5101110,3.974,3.928,4.167443716446604
2025-07-09 21:00:00,5101110,3.972,0.0,4.295728442470721
2025-07-09 22:00:00,5101110,3.808,3.863,4.295728442470721
2025-07-09 23:00:00,5101110,3.928,3.928,4.295728442470721
2025-07-10 00:00:00,5101110,0.0,3.912,3.9251751932268997
2025-07-10 01:00:00,5101110,3.863,3.842,3.894896736181474
2025-07-10 02:00:00,5101110,3.928,3.794,4.295728442470721
2025-07-10 03:00:00,5101110,3.912,3.697,4.295728442470721
2025-07-10 04:00:00,5101110,3.842,0.0,4.295728442470721
2025-07-10 05:00:00,5101110,3.794,3.817,4.295728442470721
2025-07-10 06:00:00,5101110,3.697,3.932,4.167443716446604
2025-07-10 07:00:00,5101110,0.0,3.83,4.053459919251017
2025-07-10 08:00:00,5101110,3.817,0.0,3.894896736181474
2025-07-10 09:00:00,5101110,3.932,0.0,4.295728442470721
2025-07-10 10:00:00,5101110,3.83,3.81,4.295728442470721
2025-07-10 11:00:00,5101110,0.0,3.952,4.053459919251017
2025-07-10 12:00:00,5101110,0.0,3.923,3.65262821296177
2025-07-10 13:00:00,5101110,3.81,0.0,3.766612010157356
2025-07-10 14:00:00,5101110,3.952,3.775,4.295728442470721
2025-07-10 15:00:00,5101110,3.923,3.831,4.295728442470721
2025-07-10 16:00:00,5101110,0.0,3.861,4.053459919251017
2025-07-10 17:00:00,5101110,3.775,3.95,3.766612010157356
2025-07-10 18:00:00,5101110,3.831,3.961,4.167443716446604
2025-07-10 19:00:00,5101110,3.861,0.0,4.295728442470721
2025-07-10 20:00:00,5101110,3.95,3.951,4.295728442470721
2025-07-10 21:00:00,5101110,3.961,3.956,4.295728442470721
2025-07-10 22:00:00,5101110,0.0,3.957,3.9251751932268997
2025-07-10 23:00:00,5101110,3.951,3.958,3.894896736181474
2025-07-11 00:00:00,5101110,3.956,0.0,4.295728442470721
2025-07-11 01:00:00,5101110,3.957,3.885,4.295728442470721
2025-07-11 02:00:00,5101110,3.958,3.894,4.295728442470721
2025-07-11 03:00:00,5101110,0.0,3.783,4.053459919251017
2025-07-11 04:00:00,5101110,3.885,3.658,3.766612010157356
2025-07-11 05:00:00,5101110,3.894,1.687,4.295728442470721
2025-07-11 06:00:00,5101110,3.783,0.0,4.295728442470721
2025-07-11 07:00:00,5101110,3.658,3.899,4.295728442470721
2025-07-11 08:00:00,5101110,1.687,3.969,4.053459919251017
2025-07-11 09:00:00,5101110,0.0,3.965,3.524343486937653
2025-07-11 10:00:00,5101110,3.899,0.0,3.894896736181474
2025-07-11 11:00:00,5101110,3.969,0.0,4.295728442470721
2025-07-11 12:00:00,5101110,3.965,3.87,4.295728442470721
2025-07-11 13:00:00,5101110,0.0,3.808,4.053459919251017
2025-07-11 14:00:00,5101110,0.0,3.95,3.524343486937653
2025-07-11 15:00:00,5101110,3.87,0.0,3.766612010157356
2025-07-11 16:00:00,5101110,3.808,3.967,4.295728442470721
2025-07-11 17:00:00,5101110,3.95,3.965,4.295728442470721
2025-07-11 18:00:00,5101110,0.0,3.87,4.053459919251017
2025-07-11 19:00:00,5101110,3.967,3.817,3.766612010157356
2025-07-11 20:00:00,5101110,3.965,3.872,4.167443716446604
2025-07-11 21:00:00,5101110,3.87,0.0,4.295728442470721
2025-07-11 22:00:00,5101110,3.817,4.014,4.295728442470721
2025-07-11 23:00:00,5101110,3.872,4.012,4.295728442470721
2025-07-12 00:00:00,5101110,0.0,3.908,3.9251751932268997
2025-07-12 01:00:00,5101110,4.014,3.887,3.894896736181474
2025-07-12 02:00:00,5101110,4.012,0.0,4.295728442470721
2025-07-12 03:00:00,5101110,3.908,0.0,4.295728442470721
2025-07-12 04:00:00,5101110,3.887,3.847,4.295728442470721
2025-07-12 05:00:00,5101110,0.0,3.682,4.053459919251017
2025-07-12 06:00:00,5101110,0.0,3.69,3.524343486937653
2025-07-12 07:00:00,5101110,3.847,3.884,3.894896736181474
2025-07-12 08:00:00,5101110,3.682,0.0,4.295728442470721
2025-07-12 09:00:00,5101110,3.69,3.978,4.295728442470721
2025-07-12 10:00:00,5101110,3.884,3.93,4.295728442470721
2025-07-12 11:00:00,5101110,0.0,3.93,3.9251751932268997
2025-07-12 12:00:00,5101110,3.978,0.0,3.766612010157356
2025-07-12 13:00:00,5101110,3.93,3.913,4.295728442470721
2025-07-12 14:00:00,5101110,3.93,3.878,4.295728442470721
2025-07-12 15:00:00,5101110,0.0,3.81,4.053459919251017
2025-07-12 16:00:00,5101110,3.913,3.845,3.894896736181474
2025-07-12 17:00:00,5101110,3.878,3.988,4.167443716446604
2025-07-12 18:00:00,5101110,3.81,0.0,4.295728442470721
2025-07-12 19:00:00,5101110,3.845,0.0,4.295728442470721
2025-07-12 20:00:00,5101110,3.988,3.967,4.295728442470721
2025-07-12 21:00:00,5101110,0.0,3.906,4.30949367370432
2025-07-12 22:00:00,5101110,0.0,3.791,4.289965246786904
2025-07-12 23:00:00,5101110,3.967,3.931,4.976534594251096
2025-07-13 00:00:00,5101110,3.906,3.918,5.539446355432109
2025-07-13 01:00:00,5101110,3.791,0.0,5.539446355432109
2025-07-13 02:00:00,5101110,3.931,0.0,5.882695122442857
2025-07-13 03:00:00,5101110,3.918,3.526,7.208662717743447
2025-07-13 04:00:00,5101110,0.0,3.603,6.522093370279255
2025-07-13 05:00:00,5101110,0.0,3.602,6.2495463900141255
2025-07-13 06:00:00,5101110,3.526,3.69,7.7364350398962
2025-07-13 07:00:00,5101110,3.603,3.713,8.507767188657054
2025-07-13 08:00:00,5101110,3.602,17.535,8.507767188657054
2025-07-13 09:00:00,5101110,3.69,88.956,8.507767188657054
2025-07-13 10:00:00,5101110,3.713,49.306,8.379482462632938
2025-07-13 11:00:00,5101110,17.535,105.141,9.46909121337058
2025-07-13 12:00:00,5101110,88.956,145.301,38.617619808380134
2025-07-13 13:00:00,5101110,49.306,203.799,36.02006885997449
2025-07-13 14:00:00,5101110,105.141,214.649,77.81386803516506
2025-07-13 15:00:00,5101110,145.301,185.16,114.1480033167506
2025-07-13 16:00:00,5101110,203.799,179.778,164.55961256901497
2025-07-13 17:00:00,5101110,214.649,156.004,226.3412595845973
2025-07-13 18:00:00,5101110,185.16,132.099,199.2255527724068
2025-07-13 19:00:00,5101110,179.778,112.018,200.14185268409955
2025-07-13 20:00:00,5101110,156.004,108.046,162.08375807567086
2025-07-13 21:00:00,5101110,132.099,81.439,140.96238752135105
2025-07-13 22:00:00,5101110,112.018,67.117,130.8675514498677
2025-07-13 23:00:00,5101110,108.046,48.753,111.35828134001258
2025-07-14 00:00:00,5101110,81.439,44.648,89.32111331871785
2025-07-14 01:00:00,5101110,67.117,46.72,85.5792173812594
2025-07-14 02:00:00,5101110,48.753,42.41,66.47206754168158
2025-07-14 03:00:00,5101110,44.648,44.472,55.71234322086552
2025-07-14 04:00:00,5101110,46.72,34.383,58.39022001066962
2025-07-14 05:00:00,5101110,42.41,34.51,47.69716556916815
2025-07-14 06:00:00,5101110,44.472,24.453,41.590243671306794
2025-07-14 07:00:00,5101110,34.383,24.49,41.033020184438875
2025-07-14 08:00:00,5101110,34.51,24.57,36.252430960129786
2025-07-14 09:00:00,5101110,24.453,22.856,32.08969720728341
2025-07-14 10:00:00,5101110,24.49,22.746,32.56548862831583
2025-07-14 11:00:00,5101110,24.57,20.571,27.35471720015701
2025-07-14 12:00:00,5101110,22.856,4.083,24.27838800230377
2025-07-14 13:00:00,5101110,22.746,22.423,25.505522158847306
2025-07-14 14:00:00,5101110,20.571,3.723,22.12759228786269
2025-07-14 15:00:00,5101110,4.083,20.334,17.26595853093866
2025-07-14 16:00:00,5101110,22.423,16.274,16.006202905383088
2025-07-14 17:00:00,5101110,3.723,8.164,17.46093333447621
2025-07-14 18:00:00,5101110,20.334,1.952,15.531888084642468
2025-07-14 19:00:00,5101110,16.274,22.63,17.63442049689179
2025-07-14 20:00:00,5101110,8.164,1.94,14.330498983662242
2025-07-14 21:00:00,5101110,1.952,22.649,9.239730844710573
2025-07-14 22:00:00,5101110,22.63,1.967,14.674173045898783
2025-07-14 23:00:00,5101110,1.94,1.989,13.441507651732344
2025-07-15 00:00:00,5101110,22.649,22.654,14.01168871539184
2025-07-15 01:00:00,5101110,1.967,1.841,14.225264421886633
2025-07-15 02:00:00,5101110,1.989,1.813,7.744068840778087
2025-07-15 03:00:00,5101110,22.654,22.413,9.069478566085705
2025-07-15 04:00:00,5101110,1.841,1.71,15.742312523406992
2025-07-15 05:00:00,5101110,1.813,18.373,9.725296567152702
2025-07-15 06:00:00,5101110,22.413,6.031,15.239891809910148
2025-07-15 07:00:00,5101110,1.71,3.911,13.25517246361382
2025-07-15 08:00:00,5101110,18.373,20.103,11.210078043498054
2025-07-15 09:00:00,5101110,6.031,1.722,16.237036987473836
2025-07-15 10:00:00,5101110,3.911,1.728,11.090322498599132
2025-07-15 11:00:00,5101110,20.103,1.73,11.804936426519971
2025-07-15 12:00:00,5101110,1.722,16.225,15.423499493961787
2025-07-15 13:00:00,5101110,1.728,7.946,8.920989614378794
2025-07-15 14:00:00,5101110,1.73,1.728,9.672060907018166
2025-07-15 15:00:00,5101110,16.225,1.732,7.977966967546987
2025-07-15 16:00:00,5101110,7.946,1.749,7.565993522292584
2025-07-15 17:00:00,5101110,1.728,6.097,8.938693122778105
2025-07-15 18:00:00,5101110,1.732,18.485,4.861463231845846
2025-07-15 19:00:00,5101110,1.749,1.901,4.709888539095207
2025-07-15 20:00:00,5101110,6.097,1.904,4.817742458083987
2025-07-15 21:00:00,5101110,18.485,1.881,8.916373411803956
2025-07-15 22:00:00,5101110,1.901,1.799,8.046424143166877
2025-07-15 23:00:00,5101110,1.904,1.884,4.210688500710556
2025-07-16 00:00:00,5101110,1.881,1.888,4.687741731777537
2025-07-16 01:00:00,5101110,1.799,22.475,4.309599229075139
2025-07-16 02:00:00,5101110,1.884,1.688,5.258271533470196
2025-07-16 03:00:00,5101110,1.888,1.689,8.067598021779206
