obsrdt,totdcwtrqy,target_discharge_3h,댐코드,댐이름,방류량_모델,입력변수세트,유입량예측모델,예측방류량,절대오차,예측유입량_3시간뒤
2025-03-22 17:00:00,47.222,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,28.39534568786621,28.39534568786621,5.887535119047618
2025-03-22 18:00:00,48.401,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,13.966400146484375,13.966400146484375,5.3841592857142855
2025-03-22 19:00:00,14.689,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,0.6125062704086304,0.6125062704086304,5.734405203373017
2025-03-22 20:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,1.529261827468872,1.529261827468872,6.322584002976191
2025-03-22 21:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,1.0047982931137085,1.0047982931137085,4.480584136904762
2025-03-22 22:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,1.4204018115997314,1.4204018115997314,5.4867637053571405
2025-03-22 23:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.9690678119659424,3.9690678119659424,5.896375595238096
2025-03-23 00:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.578311920166016,5.578311920166016,4.684892152777779
2025-03-23 01:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,9.372051239013672,9.372051239013672,6.652082157738097
2025-03-23 02:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,9.247069358825684,9.247069358825684,6.475529345238096
2025-03-23 03:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.225634574890137,8.225634574890137,7.647405892857144
2025-03-23 04:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,9.372051239013672,9.372051239013672,5.900971517857146
2025-03-23 05:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,16.951087951660156,16.951087951660156,6.525061116071429
2025-03-23 06:00:00,0.0,45.231,2015110,합천댐,XGBoost,기본변수,RandomForest,22.072141647338867,23.158858352661134,5.3117697619047615
2025-03-23 07:00:00,0.0,47.239,2015110,합천댐,XGBoost,기본변수,RandomForest,24.11742401123047,23.12157598876953,6.65878970238095
2025-03-23 08:00:00,0.0,45.496,2015110,합천댐,XGBoost,기본변수,RandomForest,29.588394165039062,15.90760583496094,6.114044434523812
2025-03-23 09:00:00,45.231,41.278,2015110,합천댐,XGBoost,기본변수,RandomForest,24.794124603271484,16.483875396728514,5.842806473214283
2025-03-23 10:00:00,47.239,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.295202255249023,8.295202255249023,6.036926279761905
2025-03-23 11:00:00,45.496,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.760268688201904,4.760268688201904,6.3313096130952395
2025-03-23 12:00:00,41.278,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.160443305969238,6.160443305969238,6.687850773809527
2025-03-23 13:00:00,0.0,0.183,2015110,합천댐,XGBoost,기본변수,RandomForest,24.271015167236328,24.08801516723633,6.537676845238098
2025-03-23 14:00:00,0.0,47.972,2015110,합천댐,XGBoost,기본변수,RandomForest,25.21926498413086,22.752735015869142,6.3526813095238115
2025-03-23 15:00:00,0.0,47.899,2015110,합천댐,XGBoost,기본변수,RandomForest,24.447935104370117,23.451064895629884,6.472445416666669
2025-03-23 16:00:00,0.183,12.594,2015110,합천댐,XGBoost,기본변수,RandomForest,20.65144157409668,8.05744157409668,6.544802529761905
2025-03-23 17:00:00,47.972,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,23.079288482666016,23.079288482666016,7.197168303571426
2025-03-23 18:00:00,47.899,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.659753799438477,6.659753799438477,6.101512123015873
2025-03-23 19:00:00,12.594,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,0.3220863938331604,0.3220863938331604,6.857535773809525
2025-03-23 20:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,1.4755873680114746,1.4755873680114746,6.6968202083333335
2025-03-23 21:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,0.9764938354492188,0.9764938354492188,7.700156517857144
2025-03-23 22:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,0.8930234313011169,0.8930234313011169,6.229813541666668
2025-03-23 23:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.780717611312866,3.780717611312866,5.817981195887446
2025-03-24 00:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.923815727233887,6.923815727233887,6.812993199404765
2025-03-24 01:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.431132316589355,8.431132316589355,6.740162658730158
2025-03-24 02:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,9.57754898071289,9.57754898071289,6.288900238095236
2025-03-24 03:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,9.232587814331055,9.232587814331055,5.649491066017316
2025-03-24 04:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,7.946934700012207,7.946934700012207,5.895876443452381
2025-03-24 05:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,16.951087951660156,16.951087951660156,7.403931517857144
2025-03-24 06:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,18.362699508666992,18.362699508666992,6.780681636904761
2025-03-24 07:00:00,0.0,43.776,2015110,합천댐,XGBoost,기본변수,RandomForest,27.685930252075195,16.090069747924808,6.6873374648268396
2025-03-24 08:00:00,0.0,51.347,2015110,합천댐,XGBoost,기본변수,RandomForest,29.914836883544922,21.43216311645508,6.55922392857143
2025-03-24 09:00:00,0.0,44.821,2015110,합천댐,XGBoost,기본변수,RandomForest,24.703866958618164,20.117133041381834,5.9492321726190465
2025-03-24 10:00:00,43.776,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,21.022714614868164,21.022714614868164,5.525206324404762
2025-03-24 11:00:00,51.347,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,7.530877590179443,7.530877590179443,7.036567155934343
2025-03-24 12:00:00,44.821,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.313663005828857,4.313663005828857,7.100991041666669
2025-03-24 13:00:00,0.0,1.794,2015110,합천댐,XGBoost,기본변수,RandomForest,23.92186737060547,22.12786737060547,6.557449553571429
2025-03-24 14:00:00,0.0,46.384,2015110,합천댐,XGBoost,기본변수,RandomForest,22.36151695251465,24.022483047485352,7.654339970238095
2025-03-24 15:00:00,0.0,44.644,2015110,합천댐,XGBoost,기본변수,RandomForest,23.952987670898438,20.69101232910156,5.685254077380952
2025-03-24 16:00:00,1.794,45.438,2015110,합천댐,XGBoost,기본변수,RandomForest,21.518327713012695,23.919672286987307,6.273437916666666
2025-03-24 17:00:00,46.384,9.571,2015110,합천댐,XGBoost,기본변수,RandomForest,18.467632293701172,8.896632293701172,7.800795624999999
2025-03-24 18:00:00,44.644,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.524618148803711,4.524618148803711,6.793623095238097
2025-03-24 19:00:00,45.438,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.323999881744385,5.323999881744385,6.4002814583333345
2025-03-24 20:00:00,9.571,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,-0.6009028553962708,0.6009028553962708,6.73265074404762
2025-03-24 21:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.0375285148620605,3.0375285148620605,6.773548541666666
2025-03-24 22:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,2.8602662086486816,2.8602662086486816,6.8029999107142824
2025-03-24 23:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,-0.7604550123214722,0.7604550123214722,7.376750798160172
2025-03-25 00:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.9339284896850586,3.9339284896850586,7.693665982142859
2025-03-25 01:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.894027233123779,5.894027233123779,6.8456593055555555
2025-03-25 02:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.904220104217529,4.904220104217529,6.296462827380951
2025-03-25 03:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.904220104217529,4.904220104217529,7.351105917207792
2025-03-25 04:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.531425476074219,4.531425476074219,6.950294047619046
2025-03-25 05:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.732063293457031,6.732063293457031,7.215937172619048
2025-03-25 06:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,15.804679870605469,15.804679870605469,7.179737261904765
2025-03-25 07:00:00,0.0,46.578,2015110,합천댐,XGBoost,기본변수,RandomForest,25.537704467773438,21.040295532226565,7.0602486011904775
2025-03-25 08:00:00,0.0,47.572,2015110,합천댐,XGBoost,기본변수,RandomForest,27.685930252075195,19.886069747924807,7.213591175595239
2025-03-25 09:00:00,0.0,46.138,2015110,합천댐,XGBoost,기본변수,RandomForest,29.371061325073242,16.766938674926756,6.851293869047621
2025-03-25 10:00:00,46.578,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,27.843799591064453,27.843799591064453,7.035249672619048
2025-03-25 11:00:00,47.572,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.10237979888916,8.10237979888916,6.658905395021648
2025-03-25 12:00:00,46.138,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.315230369567871,5.315230369567871,7.030259583333333
2025-03-25 13:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,25.364028930664062,25.364028930664062,6.915431785714287
2025-03-25 14:00:00,0.0,46.104,2015110,합천댐,XGBoost,기본변수,RandomForest,25.530588150024414,20.573411849975585,8.217556845238095
2025-03-25 15:00:00,0.0,44.692,2015110,합천댐,XGBoost,기본변수,RandomForest,25.122953414916992,19.569046585083008,8.188892886904762
2025-03-25 16:00:00,0.0,47.302,2015110,합천댐,XGBoost,기본변수,RandomForest,10.697853088378906,36.60414691162109,6.410694373647187
2025-03-25 17:00:00,46.104,9.483,2015110,합천댐,XGBoost,기본변수,RandomForest,19.531129837036133,10.048129837036132,6.376921309523809
2025-03-25 18:00:00,44.692,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.6694841384887695,5.6694841384887695,6.659574315476189
2025-03-25 19:00:00,47.302,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.912600517272949,6.912600517272949,6.458533601190477
2025-03-25 20:00:00,9.483,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,-0.1457263082265854,0.1457263082265854,5.35902798701299
2025-03-25 21:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.12014102935791,3.12014102935791,9.60565682359307
2025-03-25 22:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,2.184864044189453,2.184864044189453,9.022050287698413
2025-03-25 23:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,0.7507427334785461,0.7507427334785461,10.672188020833332
2025-03-26 00:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.9339284896850586,3.9339284896850586,10.02230908730159
2025-03-26 01:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.3657355308532715,6.3657355308532715,9.346008769841271
2025-03-26 02:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.133249282836914,6.133249282836914,10.097490773809525
2025-03-26 03:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.7384772300720215,5.7384772300720215,7.3124729464285725
2025-03-26 04:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.283123016357422,6.283123016357422,9.688487202380953
2025-03-26 05:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.920413970947266,6.920413970947266,9.313662440476195
2025-03-26 06:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,15.804679870605469,15.804679870605469,7.860741904761904
2025-03-26 07:00:00,0.0,45.728,2015110,합천댐,XGBoost,기본변수,RandomForest,25.537704467773438,20.190295532226564,7.6695262797619055
2025-03-26 08:00:00,0.0,46.271,2015110,합천댐,XGBoost,기본변수,RandomForest,24.11742401123047,22.153575988769532,9.045851279761903
2025-03-26 09:00:00,0.0,43.669,2015110,합천댐,XGBoost,기본변수,RandomForest,29.371061325073242,14.297938674926755,6.845204553571432
2025-03-26 10:00:00,45.728,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,25.834415435791016,25.834415435791016,8.79218476190476
2025-03-26 11:00:00,46.271,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.10237979888916,8.10237979888916,6.9707945833333325
2025-03-26 12:00:00,43.669,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.752502918243408,4.752502918243408,9.263134226190477
2025-03-26 13:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,22.534557342529297,22.534557342529297,6.741484985119048
2025-03-26 14:00:00,0.0,46.916,2015110,합천댐,XGBoost,기본변수,RandomForest,26.083871841430664,20.832128158569333,6.637592857142854
2025-03-26 15:00:00,0.0,46.688,2015110,합천댐,XGBoost,기본변수,RandomForest,25.860271453857422,20.82772854614258,7.504778660714285
2025-03-26 16:00:00,0.0,48.161,2015110,합천댐,XGBoost,기본변수,RandomForest,10.847726821899414,37.31327317810059,7.219384017857142
2025-03-26 17:00:00,46.916,10.227,2015110,합천댐,XGBoost,기본변수,RandomForest,24.858919143676758,14.631919143676757,6.080683283730159
2025-03-26 18:00:00,46.688,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.752504348754883,6.752504348754883,7.787342619047619
2025-03-26 19:00:00,48.161,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.176894187927246,6.176894187927246,8.70301791666667
2025-03-26 20:00:00,10.227,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,-0.2830464839935303,0.2830464839935303,7.106040208333333
2025-03-26 21:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,2.262842893600464,2.262842893600464,6.57996707927489
2025-03-26 22:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,2.4462199211120605,2.4462199211120605,5.221144642857142
2025-03-26 23:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,0.560624897480011,0.560624897480011,7.422730401785715
2025-03-27 00:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.983386754989624,3.983386754989624,6.801134047619044
2025-03-27 01:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.904220104217529,4.904220104217529,7.437087524350654
2025-03-27 02:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.050637245178223,6.050637245178223,6.6011428517316
2025-03-27 03:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.050637245178223,6.050637245178223,6.545474851190475
2025-03-27 04:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.492612838745117,6.492612838745117,6.479049751984128
2025-03-27 05:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,7.1596360206604,7.1596360206604,5.297445282738095
2025-03-27 06:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,16.951087951660156,16.951087951660156,6.744473928571429
2025-03-27 07:00:00,0.0,45.979,2015110,합천댐,XGBoost,기본변수,RandomForest,22.299837112426758,23.67916288757324,6.86705556547619
2025-03-27 08:00:00,0.0,46.46,2015110,합천댐,XGBoost,기본변수,RandomForest,27.067354202270508,19.392645797729493,6.115553173701299
2025-03-27 09:00:00,0.0,45.493,2015110,합천댐,XGBoost,기본변수,RandomForest,28.752485275268555,16.740514724731447,5.5325134181096685
2025-03-27 10:00:00,45.979,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,24.199172973632812,24.199172973632812,6.4651550446428585
2025-03-27 11:00:00,46.46,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.10237979888916,8.10237979888916,6.7292925595238104
2025-03-27 12:00:00,45.493,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.686271667480469,4.686271667480469,5.675778244047619
2025-03-27 13:00:00,0.0,1.234,2015110,합천댐,XGBoost,기본변수,RandomForest,25.992061614990234,24.758061614990233,5.164239484126986
2025-03-27 14:00:00,0.0,43.43,2015110,합천댐,XGBoost,기본변수,RandomForest,26.730953216552734,16.699046783447265,6.77850267857143
2025-03-27 15:00:00,0.0,45.36,2015110,합천댐,XGBoost,기본변수,RandomForest,26.19493293762207,19.16506706237793,6.046090863095238
2025-03-27 16:00:00,1.234,45.599,2015110,합천댐,XGBoost,기본변수,RandomForest,21.871423721313477,23.72757627868652,5.320281309523809
2025-03-27 17:00:00,43.43,14.32,2015110,합천댐,XGBoost,기본변수,RandomForest,22.2758731842041,7.955873184204101,6.54800834325397
2025-03-27 18:00:00,45.36,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,12.191547393798828,12.191547393798828,7.488364791666667
2025-03-27 19:00:00,45.599,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.740910530090332,5.740910530090332,6.379393541666668
2025-03-27 20:00:00,14.32,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,-3.441200017929077,3.441200017929077,7.65145763392857
2025-03-27 21:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.2447714805603027,3.2447714805603027,6.882698675595238
2025-03-27 22:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.3352179527282715,3.3352179527282715,6.888400773809525
2025-03-27 23:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,0.692603588104248,0.692603588104248,5.529639032738098
2025-03-28 00:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.125677585601807,4.125677585601807,7.760216577380954
2025-03-28 01:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.904220104217529,4.904220104217529,7.4775407787698445
2025-03-28 02:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.5944504737854,5.5944504737854,5.571066041666667
2025-03-28 03:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.050637245178223,6.050637245178223,6.690363601190475
2025-03-28 04:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.531425476074219,4.531425476074219,6.606342202380955
2025-03-28 05:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,7.077023983001709,7.077023983001709,6.3193969345238115
2025-03-28 06:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,16.951087951660156,16.951087951660156,6.766296636904762
2025-03-28 07:00:00,0.0,45.029,2015110,합천댐,XGBoost,기본변수,RandomForest,21.79763412475586,23.231365875244144,5.890724345238094
2025-03-28 08:00:00,0.0,46.514,2015110,합천댐,XGBoost,기본변수,RandomForest,24.11742401123047,22.396575988769534,6.364463338293652
2025-03-28 09:00:00,0.0,23.403,2015110,합천댐,XGBoost,기본변수,RandomForest,29.51508903503418,6.112089035034181,6.807467946428571
2025-03-28 10:00:00,45.029,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,24.042564392089844,24.042564392089844,6.048245937500001
2025-03-28 11:00:00,46.514,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.10237979888916,8.10237979888916,6.6140613293650805
2025-03-28 12:00:00,23.403,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.5327236652374268,3.5327236652374268,6.6098936011904765
2025-03-28 13:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,24.218271255493164,24.218271255493164,6.36106906746032
2025-03-28 14:00:00,0.0,41.822,2015110,합천댐,XGBoost,기본변수,RandomForest,25.17868423461914,16.643315765380862,6.076894375000001
2025-03-28 15:00:00,0.0,42.541,2015110,합천댐,XGBoost,기본변수,RandomForest,14.027532577514648,28.51346742248535,7.1855378968253945
2025-03-28 16:00:00,0.0,42.393,2015110,합천댐,XGBoost,기본변수,RandomForest,9.198071479797363,33.19492852020264,5.396717738095238
2025-03-28 17:00:00,41.822,42.257,2015110,합천댐,XGBoost,기본변수,RandomForest,19.741046905517578,22.51595309448242,7.305813750000001
2025-03-28 18:00:00,42.541,3.523,2015110,합천댐,XGBoost,기본변수,RandomForest,10.693988800048828,7.170988800048828,4.7316488789682545
2025-03-28 19:00:00,42.393,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.522940635681152,4.522940635681152,5.759205357142859
2025-03-28 20:00:00,42.257,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,3.4636147022247314,3.4636147022247314,6.4051402083333375
2025-03-28 21:00:00,3.523,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.015855312347412,5.015855312347412,7.454971994047621
2025-03-28 22:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,2.2471134662628174,2.2471134662628174,6.051664771825397
2025-03-28 23:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.735033988952637,6.735033988952637,5.851418705357143
2025-03-29 00:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.366873264312744,4.366873264312744,6.228562291666668
2025-03-29 01:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.996804237365723,6.996804237365723,7.389611339285716
2025-03-29 02:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.3413777351379395,5.3413777351379395,5.9563657490079365
2025-03-29 03:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.575225830078125,6.575225830078125,5.203695848214286
2025-03-29 04:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.048246383666992,5.048246383666992,5.067623854166667
2025-03-29 05:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.537903785705566,4.537903785705566,6.594525991161616
2025-03-29 06:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,6.920413970947266,6.920413970947266,5.641479791666667
2025-03-29 07:00:00,0.0,46.497,2015110,합천댐,XGBoost,기본변수,RandomForest,17.42992401123047,29.06707598876953,6.358376661706348
2025-03-29 08:00:00,0.0,47.072,2015110,합천댐,XGBoost,기본변수,RandomForest,26.01654052734375,21.055459472656253,6.262097886904764
2025-03-29 09:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,24.08416175842285,24.08416175842285,4.598529270833334
2025-03-29 10:00:00,46.497,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,25.501436233520508,25.501436233520508,4.480725297619047
2025-03-29 11:00:00,47.072,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.908149719238281,8.908149719238281,4.2846266765873
2025-03-29 12:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,10.396158218383789,10.396158218383789,6.588847638888893
2025-03-29 13:00:00,0.0,44.659,2015110,합천댐,XGBoost,기본변수,RandomForest,24.66610336303711,19.99289663696289,5.4232910714285705
2025-03-29 14:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,23.981857299804688,23.981857299804688,6.116435902777779
2025-03-29 15:00:00,0.0,46.23,2015110,합천댐,XGBoost,기본변수,RandomForest,12.648003578186035,33.58199642181396,3.826998601190477
2025-03-29 16:00:00,44.659,46.318,2015110,합천댐,XGBoost,기본변수,RandomForest,23.003530502319336,23.314469497680662,4.470087604166666
2025-03-29 17:00:00,0.0,44.721,2015110,합천댐,XGBoost,기본변수,RandomForest,8.802294731140137,35.91870526885986,4.923810104166668
2025-03-29 18:00:00,46.23,12.429,2015110,합천댐,XGBoost,기본변수,RandomForest,14.450052261352539,2.021052261352539,5.27907611607143
2025-03-29 19:00:00,46.318,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,8.833585739135742,8.833585739135742,5.11195568452381
2025-03-29 20:00:00,44.721,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,2.4812138080596924,2.4812138080596924,7.030282142857144
2025-03-29 21:00:00,12.429,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,-3.5929036140441895,3.5929036140441895,4.79992214781746
2025-03-29 22:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,2.222534418106079,2.222534418106079,6.777380476190473
2025-03-29 23:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.9180006980896,4.9180006980896,6.035814017857142
2025-03-30 00:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.071741580963135,4.071741580963135,5.278680535714287
2025-03-30 01:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,1.2466641664505005,1.2466641664505005,6.154294489087302
2025-03-30 02:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,-0.6412445306777954,0.6412445306777954,5.85008232142857
2025-03-30 03:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,0.5429669618606567,0.5429669618606567,5.14299098214286
2025-03-30 04:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,4.42347526550293,4.42347526550293,4.832829375000001
2025-03-30 05:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.010740756988525,5.010740756988525,3.929286388888889
2025-03-30 06:00:00,0.0,45.604,2015110,합천댐,XGBoost,기본변수,RandomForest,7.337684631347656,38.26631536865234,4.746385416666666
2025-03-30 07:00:00,0.0,46.188,2015110,합천댐,XGBoost,기본변수,RandomForest,17.78452491760254,28.403475082397463,3.9894641964285698
2025-03-30 08:00:00,0.0,42.263,2015110,합천댐,XGBoost,기본변수,RandomForest,22.154752731323242,20.108247268676756,3.8701743452380946
2025-03-30 09:00:00,45.604,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,30.004148483276367,30.004148483276367,3.6685135416666674
2025-03-30 10:00:00,46.188,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,9.351543426513672,9.351543426513672,4.256705694444444
2025-03-30 11:00:00,42.263,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,5.868983745574951,5.868983745574951,5.566792098214288
2025-03-30 12:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,28.74407196044922,28.74407196044922,5.018969166666664
2025-03-30 13:00:00,0.0,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,27.21483612060547,27.21483612060547,6.535393621031746
2025-03-30 14:00:00,0.0,47.947,2015110,합천댐,XGBoost,기본변수,RandomForest,28.779617309570312,19.16738269042969,5.321002782738096
2025-03-30 15:00:00,0.0,48.366,2015110,합천댐,XGBoost,기본변수,RandomForest,11.03754997253418,37.32845002746582,5.058732356150793
2025-03-30 16:00:00,0.0,48.375,2015110,합천댐,XGBoost,기본변수,RandomForest,6.066421031951904,42.308578968048096,4.937023660714287
2025-03-30 17:00:00,47.947,9.01,2015110,합천댐,XGBoost,기본변수,RandomForest,27.356538772583008,18.34653877258301,3.476995887896827
2025-03-30 18:00:00,48.366,0.0,2015110,합천댐,XGBoost,기본변수,RandomForest,9.532899856567383,9.532899856567383,6.948127529761907
